30-04-16 18:05:39	kesiapan anggota sabhara polres tulungagung dalam menghadapi hari buruh internasional (mayday) ditunjukkan dalam simulasi unjuk rasa. mayday yang jatuh pada hari minggu besok, dalam pantauan khususnya di tulungagung sepanjang tahun berlangsung kondusif, namun demikian sebagai aparat penegak hukum senantiasa harus siaga dalam mengantisipasi kemungkinan adanya unras secara besar-besaran di tulungagung.\n#patroli #semeru #indonesianpolice #sabharapoldajatim #polri #police #polisiindonesia #polri #sabhara #tulungagung #polrestulungagung
29-04-16 08:23:51	guna menjaga randis agar tetap bersih & terawat dengan baik, anggota wajib mencucikan setiap seminggu 2 kali, tergantung cuaca.\n#polisi #police #polri #polrestulungagung #tulungagung #sabhara #sabharapoldajatim #indonesianpolice #semeru #patroli #kijangpatroli
29-04-16 07:50:15	blue light tulungagung, rotator siang malam kijang patroli harus dinyalakan di wilayah polres tulungagung, tujuannya agar keberadaan kijang patroli dapat terlihat oleh masyarakat, baik siang maupun malam keberadaan mobil patroli harus diluar mako.\n#semerupolice #indonesianpolice #polisipoldajatim #polisi_indonesia #polisiindonesia #semeru #tulungagung #polrestulungagung #polri #police #polisi
27-04-16 20:33:07	patroli mesin-mesin atm pada malam hari, untuk antisipasi pembobolan atm di kawasan tulungagung.\n#patroli #sabhara #sabharapoldajatim #indonesianpolice #polrestulungagung #tulungagung #polri #police #polisi #poldajatim #polisiindonesia #polisi_indonesia #polisipoldajatim #indonesianpolice #semerupolice
27-04-16 20:29:11	anggota sqr melaksanakan patroli di wisma kapolres situasi tka.\n#semeru #semerupolice #indonesianpolice #polri #police #polisi #poldajatim #polisiindonesia #polisi_indonesia #tulungagung #polrestulungagung #indonesianpolice #sabharapoldajatim #sabhara #patroli
25-04-16 18:53:08	razia miras oleh anggota sqr di salah satu cafe di sobontoro, petugas mendapati 5 botol & 4 diantaranya dibuang di sebelah rumah untuk mengelabuhi petugas, namun demikian tetap saja bisa ditemukan dengan cepat karena modus-modus seperti ini sering dilakukan apabila mengetahui kedatangan petugas yang akan melaksanakan razia.\n#polrestulungagung #tulungagung #patroli #sabhara #sabharapoldajatim #polri #police #polisi #poldajatim #polisiindonesia #polisi_indonesia #indonesianpolice #cafe #sobontoro #indonesianpolice #semerupolice #semeru
25-04-16 18:45:29	giat razia miras oleh anggota sqr dipimpin kanit patroli di eks lokalisasi kaliwungu. #polri #police #polisi #poldajatim #polisiindonesia #polisi_indonesia #indonesianpolice #sabhara #sabharapoldajatim #patroli #lokalisasi #ngunut #tulungagung #polrestulungagung
25-04-16 08:29:29	aktivitas pos 8.0 pasar wage pada pagi hari ini, anggota sabhara melaksanakan curve di pos.\n#indonesianpolice #poldajatim #polisi #police #sabhara #sabharapoldajatim #polrestulungagung #tulungagung
24-04-16 16:41:12	acara pam ukt psht tulungagung selesai, situasi bertahan kondusif tka untuk selanjutnya anggota sqr beserta anggota polsek jajaran membantu pengawalan kepulangan dari adik-adik psht menuju rayon\/ranting masing-masing.\n#polrestulungagung #sabharapoldajatim #sabhara #polisi_indonesia #polisiindonesia #tulungagung #polri #police #polisi #poldajatim #indonesianpolice
24-04-16 16:36:09	bapak kabagops polres tulungagung memberikan arahan kepada siswa psht selesai melaksanakan tes kenaikan sabuk di padepokan psht tulungagung.\n#indonesianpolice #sabharapoldajatim #sabhara #polisi #police #tulungagung #polri #psht #1922 #police #polisi #poldajatim #polisiindonesia #polisi_indonesia #sabhara #sabharapoldajatim #polrestulungagung
24-04-16 16:28:22	anggota sqr yang sedang melaksanakan pam kenaikan sabuk psht bersama anggota polsek jajaran membaur bersama warga dari persaudaraan setia hati terate, dari sini dapat diambil hikmahnya bahwa polisi adalah mitra masyarakat, meliputi segala elemen & pencak silat yang merupakan warisan dari nenek moyang, asli dari indonesia yang harus dilestarikan sebagai pribumi yang bermartabat. kalau bukan kita siapa lagi? intinya semua itu bermuara pada terciptanya suatu kedamaian, karena jika kita saling merangkul maka kita akan menjadi kuat. maka sinergitas antara polri dengan semua elemen harus sinkron dengan baik, dan ini adalah wujud nyata.\n#polrestulungagung #psht #polisi_indonesia #polisiindonesia #poldajatim #1922 #polri #police #polisi #sabhara #sabharapoldajatim #indonesianpolice #pshttulungagung
24-04-16 07:23:36	anggota sabhara melaksanakan apel kesiapan pam ukt (ujian kenaikan tingkat) persaudaraan setia hati terate cabang tulungagung di mapolsek kalangbret pada minggu pagi ini.\n#sabhara #indonesianpolice #tulungagung #police #polri #polisi #poldajatim #polisiindonesia #polisi_indonesia #psht #polrestulungagung
