21-04-16 21:48:50	kegiatan bhabinkamtibmas desa sukahaji brigadir asep mulyadi menghadiri acara hari kartini di sd jawa 2. guna berparyisipasi kepada masyarakat untuk tetap bersemangat menciptakan prakarya-prakarya masa kini khususnya bagi kaum wanita #beagoodcop #polri #poldajabar #polrescimahi #bhabinkamtibmas #kartinidays @polisi_indonesia
21-04-16 21:34:45	pengiringan dan pengamanan  kegiatan massa oleh dalmas pokres cimahi yang akan melaksanakan unjuk rasa di kantor gubernur jabar dan kejati jabar dipimpin oleh kasat sabhara @ikhwan_heriyanto \n@pid_poldajabar \n@divisihumaspolri\n@polisi_indonesia \n#beagoodcop #polrescimahi #pam #unras
21-04-16 21:28:42	bhabinkamtibmas kel. cipageran aiptu mugiyat melaksanaka  pemasangan spanduk tentang kepemilikan kendaraan bermotor yang diduga hasil kejahatan dan akan dilakukan penindakan, dipasang di jl. tembus puri cipageran indah 1 pertigaan kp. cimekar rt 04 rw 29 kel. cipageran #beagoodcop #polri #polisiindonesia #poldajabar #polrescimahi #bhabinkamtibmas #polsekjajaran @polisi_indonesia @pid_poldajabar @humas_polri @divisihumaspolri
21-04-16 21:23:26	polres cimahi melaksanakan pengamanan dan mengiringi massa dr salah satu lsm yg akan melaksanakan kegiatan unjuk rasa di kantor gubernur jawa barat dan kejati jawa barat.\n@pid_poldajabar \n@divisihumaspolri \n@polisi_indonesia \n#beagoodcop #poorescimahi #unjukrasa
21-04-16 21:15:56	pada hari rabu, 20 april 2016 pkl 17.30 wib jembatan pabuaran yang menghubungkan kp pabuaran rt 01 rw 11 desa rancapanggung dengan kampung bonceret rt 06 rw 10 desa rancapanggung kec cililin, terputus karna ujung jembatan yg arah ke kampung pabuaran sepanjang 2 meter dengan lebar jln 3 meter amblas diterjang aliran air sungai dan kondisi jembatan menjadi miring.\n\npanjang jembatan 15 meter lebar 3 meter dan tinggi 6 meter.\n\ntidak ada korban jiwa dan tidak ada rumah penduduk yang terancam.\n\ndampak terputusnya jembatan pabuaran:\n\n1.  bagi warga kp pabuaran akses jln yg di gunakan bisa melalui kp bonyot dan keluar jalan raya ciririp desa mukapayung\n\n2.  akses jalan bagi warga bonceret melalui desa cikadu dan keluar malaka jalan raya sindangkerta karna jalan yg menuju jembatan sasak ciminyak di kampung bonceret rt 01rw 10 blm bisa dilalui karna tanahnya mengalami pergeseran yg terjadi beberapa hari yg lalu blm di lakukan pengerukan.\n\nlangkah langkah yg di ambil :\n\n1. pawas dan anggota babin mendatangi tkp \n2. menghimbau kepada warga masyarakat agar mewaspadai apabila turun hujan lagi\n3. menutup jalan dari 2 arah baik dari kp pabuaran maupun arah kp bonceret.\n4. menghimbau kepada warga untuk melaksanakan siskamling terutama perbatasan antar kp bonceret dan kp pabuaran.\n@pid_poldajabar\n@divisihumaspolri \n@polisi_indonesia\n#beagoodcop #polrescimahi #bencana #longsor #penanganan #penanggulangan
21-04-16 20:57:56	apel malam dipimpin oleh kanit lantas polsek cipatat akp undi kurnia sekaligus persiapan patroli malam dan antisipasi kriminalitas di malam hari\n@pid_poldajabar \n@divisihumaspolri \n@polisi_indonesia \n#beagoodcop #polrescimahi #polsekcipatat
21-04-16 19:54:02	kegiatan kapolsek batujajar pd kamis, 21 april 2016 mulai pukul 07.30 wib s\/d selesai memperingati hari kartini , dengan tema \"melalui hari kartini kita gelorakan semangat habis gelap terbitlah terang\". kegiatan dilaksanakan di smpn 1 batujajar di isi dengan beberapa acara kegiatan : menyanyikan lagu\" kebangsaan dan penampilan kesenian daerah \nadapun kegiatan tsb di hadiri : muspika, kepala sekolah dan para guru, orang tua siswa, para siswa siswi smpn 1 selama kegiatan berjalan lancar aman dan kondusif\n@pid_poldajabar \n@divisihumaspolri \n@polisi_indonesia \n#beagoodcop #batujajar #polrescimahi #polsek
21-04-16 19:49:17	kegiatan polisi preemtif bhabinkamtibmas ds jatimekar brigadir ade h sambang dan himbauan kamtibmas tentang narkoba, c3 dan miras kepada komunitas masyarakat ds. jatimekar.\n@pid_poldajabar \n@divisihumaspolri \n@polisi_indonesia \n#beagoodcop #polrescimahi #polri #bhabinkamtibmas
21-04-16 18:42:39	bhabinkamtibmas kelurahan setiamanah bripka doni m  melaksanakan pesangan spanduk wilayah kel. setiamanah di gerbang terminal pasar antri baru cimahi.\n@pid_poldajabar \n@divisihumaspolri \n@polisi_indonesia \n#beagoodcop #polrescimahi
21-04-16 18:41:22	kegiatan penegakan hukum oleh satlantas polres cimahi di jl. kolmas dg sasaran knalpot bising dg kekuatan personil 15 orang pd hari kamis, 21 april 2016 pkl 12.30 wib.\n@pid_poldajabar\n@polisi_indonesia \n#beagoodcop #polrescimahi #gakkum
21-04-16 18:38:57	selamat malam, pd hari kamis, 21 april 2016 kegiatan kunjungan wakil bupati bandung barat bapak h. yayat t soemitra dan rombongan serta kapolsek gununghalu ke desa cibedug kec. rongga kab. bandung barat dlm rangka sosialisasi dan binluh tentang narkoba.\nadapun target sosialisasi yaitu di sekolah dan mesjid. \n@pid_poldajabar \n@polisi_indonesia \n#infokbb #polrescimahi #beagoodcop #preemtif #silaturahmi #kamtibmas
21-04-16 18:35:33	kegiatan patroli preemtif oleh anggota polsek cipatat di salah satu tempat umum dan menghimbau kamtibmas utk tetap waspada dan melaporkan apabila ada hal yg mencurigakan.\n@pid_poldajabar \n@polisi_indonesia \n#beagoodcop #polrescimahi #preemtif
