20-04-16 20:48:02	humanis police, kasat reskrim polrestabes surabaya akbp takdir mattanete @takdirmattanete tegas di depan penjahat dan hangat di samping masyarakat. #humanispolice #humanis #police #kasatreskrim #hoofdbureau #hoofdbureau7 #hoofdbureauvanpolitietesoerabaia #polrestabessurabaya #reserse #kriminal
20-04-16 20:45:42	for god and my country. sejumlah operator korp brimob yang tergabung dalam operasi tinombala 2016 saat melakukan sholat di tengah hutan belantara. di tengah tugas yang di emban oleh mereka, tidak pernah terlintas bagi mereka untuk melupakan dia yang memberikan keselamatan dan nafas untuk mereka agar dapat melaksanakan perintah yang diberikan. god bless you all, salute!\n#polisiindonesia\n#indonesianmilitary #indonesianationalpolice #inp #polri #kepolisianindonesia #kepolisian #operator #korpbrimob #gegana #pelopor #operasitinombala2016 #tinombala #poso #indonesia
20-04-16 20:44:07	banyak yang mengatakan kalau polwan yang satu ini mirip raisa. bener tidak mitra humas \nsikahkan dikomentar ya ?\n.\nrepost from  @descanonie @raisa6690\n#polwan #police #polisi #brigadir #raisa #polisiwanita\n. \nselamat mlm indonesia \ud83d\udc95
20-04-16 20:12:39	@tiaa_rahayu hadir dan saksikan!!! police expo polres wonosobo 2016\n19 s\/d 23 april 2016\n- selasa, 19 april 2016 @gedung bulu tangkis campusari kertek\n- rabu, 20 april 2016 @gedung korpri wonosobo - kamis, 21 april 2016 @gedung gajah mada (depan polsek sukoharjo)\n- jumat, 22 april 2016 @gedung serbaguna sukoreno kaliwiro\n- sabtu, 23 april 2016 @pendopo kec.kejajar\n#polwan #polri #polisiwanita #wonosobo #polreswonosobo\nada banyak pameran ttg kepolisian dan peragaan tiap fungsi dan  mengajak adek2 yg mau masuk polisi utk hadir y
20-04-16 20:02:49	jendral yang sangat luar biasa sehat dan sukses selalu jendral\n@antoncharliyan\nindahnya saling berbagi\nirjen pol anton charliyan\nkadivhumas polri \/ kapolda sulsel\n@antoncharliyan walau hanya sebungkus nasi, mungkin akan sangat berarti buat mereka yang mengharap rizki, mudah mudahan bisa menjadi suatu arti\n#polisiindonesia #polri #antoncharliyan #akpol #humaspolri #kapoldasulsel\n @divisihumaspolri @tyanludiana @antoncharliyan @puguhgombloh\n@maualana19
20-04-16 20:00:51	para santri sangat antusias  dengan penjelasan bpk kapolres jember @m.sabilul_alif tentang bahaya narkoba... #polisiindonesia\n#opsbersibar2016 #polresjember
20-04-16 19:58:58	polres trenggalek pemberian bantuan kursi roda kepada warga oleh polsek kampak bersama 3 pilar ( police  humanity care ) #polisi #poldajatim #trenggalek
20-04-16 19:56:54	#sniper @ninaoktoviana \nsepolwan 42 #gegana #brimob polda aceh #polisiindonesia #polwan #poliswanita #brimob
20-04-16 19:55:23	@m.sabilul_alif menciptakan perubahan terhadap image ruang tahanan yang menakutkan menjadi ruang tahanan yang bersih, teratur dan humanis di dalam upaya  pembinaan dan perlakuan tahanan, selalu saya tekankan dan ingatkan agar menjadi standar operasional prosedur perawatan rutan di mapolres jember.\n#polresjember #polisiindonesia\nsaya berharap  pembina fungsi perawatan tahanan dan barang bukti di polres jember terus melakukan langkah langkah maju guna menciptakan ruang tahanan yang bersih, peningkatan pelayanan  tahanan yang baik, peraturan dan kerapian pada kamar kamar tahanan serta ketersediaan sarana ibadah dan fasilitas pembinaan dan informasi.\n#polri #poldajatim
20-04-16 19:46:15	polwan divhumas polri\n#polisiwanita #humaspolri #polwan #polisiwanita
20-04-16 19:41:18	#divhumaspolri #polisiindonesia #polri\n@maualana19 @rendibayurenot
20-04-16 19:39:05	irjen pol @antoncharliyan kami memberi bukan karena kami kaya, kami memberi karena kami pernah merasakan bagaimana rasanya tidak punya ! polri jaya indahnya saling berbagi\n#polisiindonesia #polri #antoncharliyan #akpol #humaspolri #kapoldasulsel\n@antoncharliyan @puguhgombloh\n@maualana19
