18-04-16 07:38:14	surabaya brantas (brani tertib berlalulintas) oleh satlantas polrestabes surabaya di smk santa agnes surabaya
18-04-16 07:37:51	polres batu senin ( 18\/4\/2016) sehubungan dengan upacara dalam rangka hari kesadaran nasional yang di ikuti oleh anggota polres dan jajaran serta anggota kodim 0818 dengan kekuatan 1 pleton, anggota shabara bersenjata 1 pleton,sat lantas satu pleton,staf 1 pleton,intel serse 2 pleton serta pns 1 pleton dan perwira 1 pleton. dalam amanatnya yang di bacakan oleh inspektur upacara bapak kapolres batu akbp leonardus,s.sos.,s.i.k.,m.h.  dalam mengawali membacakan amanat upacara hari kesadaran nasional memujikan syukur kehadiratnya, sehingga pagi ini dapat melaksanakan upacara bendera hari kesadaran nasional.sudah selayaknya setiap tanggal 17 kita selalu mengadakan upacara bendera,dengan maksud dan menghormati jasa jasa para pejuang kemerdekaan yang telah gugur mendahului kita dalam rangka merebut kemerdekaan indonesia.kita ketahui bersama bahwa saat ini sedang berlangsung operasi bersinar 2016 selama satu bulan dengan sasaran operasi narkoba mulai tgl 21 maret s\/d 19 april 2016 ini merupakan kegiatan salah satu kegiatan pemerintah,tni,polri,yang baru pertama kali di indonesia,selama operasi berlangsung polres batu telah mendapatkan hasil sebagai berikut : mengamankan pelaku 5 orang dengan barang bukti shabu  seberat 3,83 gram,dan 0,6 gram ganja kering, hampir selesai saat ini telah berlangsung ops bina kusuma semeru 2016 .yang berlangsung mulai tanggal 04 april s\/d 04 mei 2016 dengan sasaran ops sbb : - premanisme,kenakalan remaja,kekerasan,kdrt,lah gun narkoba,pelecehan sek sual,tki bermasyalah,tawuran pokmas,geng motor,pemalakan,perampasan,penganiayaan,prostitusi,miras\/mabuk mabukan,perjudian,gelandangan dana para pengemis.  untuk mendukung kegiatan ops tersebut melibatkan seluruh fungsi kepolisian yang telah terbentuk dalam beberapa sat gas antara lain deteksi ,satgas binluh,sambang,kunjungan ceramah,fungsi bimas,satgas turjawali,dan tipiring shabara serta satgas penegak hukum.
18-04-16 07:37:34	polres batu senin ( 18\/4\/2016) sehubungan dengan upacara dalam rangka hari kesadaran nasional yang di ikuti oleh anggota polres dan jajaran serta anggota kodim 0818 dengan kekuatan 1 pleton, anggota shabara bersenjata 1 pleton,sat lantas satu pleton,staf 1 pleton,intel serse 2 pleton serta pns 1 pleton dan perwira 1 pleton. dalam amanatnya yang di bacakan oleh inspektur upacara bapak kapolres batu akbp leonardus,s.sos.,s.i.k.,m.h.  dalam mengawali membacakan amanat upacara hari kesadaran nasional memujikan syukur kehadiratnya, sehingga pagi ini dapat melaksanakan upacara bendera hari kesadaran nasional.sudah selayaknya setiap tanggal 17 kita selalu mengadakan upacara bendera,dengan maksud dan menghormati jasa jasa para pejuang kemerdekaan yang telah gugur mendahului kita dalam rangka merebut kemerdekaan indonesia.kita ketahui bersama bahwa saat ini sedang berlangsung operasi bersinar 2016 selama satu bulan dengan sasaran operasi narkoba mulai tgl 21 maret s\/d 19 april 2016 ini merupakan kegiatan salah satu kegiatan pemerintah,tni,polri,yang baru pertama kali di indonesia,selama operasi berlangsung polres batu telah mendapatkan hasil sebagai berikut : mengamankan pelaku 5 orang dengan barang bukti shabu  seberat 3,83 gram,dan 0,6 gram ganja kering, hampir selesai saat ini telah berlangsung ops bina kusuma semeru 2016 .yang berlangsung mulai tanggal 04 april s\/d 04 mei 2016 dengan sasaran ops sbb : - premanisme,kenakalan remaja,kekerasan,kdrt,lah gun narkoba,pelecehan sek sual,tki bermasyalah,tawuran pokmas,geng motor,pemalakan,perampasan,penganiayaan,prostitusi,miras\/mabuk mabukan,perjudian,gelandangan dana para pengemis.  untuk mendukung kegiatan ops tersebut melibatkan seluruh fungsi kepolisian yang telah terbentuk dalam beberapa sat gas antara lain deteksi ,satgas binluh,sambang,kunjungan ceramah,fungsi bimas,satgas turjawali,dan tipiring shabara serta satgas penegak hukum.
18-04-16 07:36:38	photo of the year 2015 \ndalam anugerah pewarta foto indonesia (apfi) 2016.\n\ntinjau titik api-\npresiden ri joko widodo @jokowi bersama panglima tni jenderal gatot nurmantyo dan kapolri jenderal pol badarudin haiti meninjau langsung titik api di desa geronggong, kecamatan pedamaran timur, kabupaten ogan komering ilir. pada kunjungan ini presiden ri joko widodo mencabut izin pt tempirai palm resource yang diduka membakar lahan dengan sengaja dan berjanji akan menanggulangi kebakaran lahan lebih di tingkatkan.tribun sumsel\/abriansyah liberto\r.\n#kapolri #panglimatni #tni #polri\n#photojournalism #antarafoto #bestoftheday #pewartafotoindonesia #picoftheday #instanusantara #instagram
18-04-16 07:36:14	tersenyumlah karena senyum itu menyenangkan..menghangatkan...amalan baik...dan membawa kedamaian... #kapolres #cilacap #polrescilacap #polisiindonesia #polisiganteng #polisibagus #semangatmengabdi
18-04-16 07:35:47	kapolda kalsel upacara penyambutan adat dayak pemotongan bambu #polsek #sungaibetung #bengkayang #kalbar #peresmiangedungbaru #20160416 #kapoldakalbar #ketuabhayangkaridaerahkalbar
18-04-16 07:35:11	polwan polres kendal bripda nidia amalia melakukan  penandatanganan ikrar anti narkoba. \"katakan tidak pada narkoba\"  @nidnidnodnod #kendal #polreskendal #polisiindonesia #polri #polwan
18-04-16 07:32:27	#bnn pemusnahan barang bukti dari 14 kasus narkotika ini merupakan pemusnahan keempat yang dilakukan bnn pada tahun 2016. sebelumnya petugas telah menyisihkan 168,5 gram sabu dan 315 butir ekstasi guna keperluan laboratorium, ilmu pengetahuan dan teknologi, serta pendidikan dan pelatihan dari 107.718,08 gram sabu dan 59.785 butir ekstasi yang disita. #stopnarkoba\n#komjenbuwas #polisiindonesia\nphoto: @arifinskj @lensa_bnn
18-04-16 07:32:18	@riccakhalmasdph submit karya terapik kamu di police movie festival tahun ke-3 ini yang bertemakan \"hero\" lebih jelasnya lagi cek aja di  www.festivalkreatif.com #sahabatpmf #policemoviefestival\n#ntmcpolri #korlantas #polisiwanita #polwan #akpol\n#polisiindonesia #polri
18-04-16 07:32:11	@riccakhalmasdph submit karya terapik kamu di police movie festival tahun ke-3 ini yang bertemakan \"hero\" lebih jelasnya lagi cek aja di  www.festivalkreatif.com #sahabatpmf #policemoviefestival\n#ntmcpolri #korlantas #polisiwanita #polwan #akpol\n#polisiindonesia #polri
