22-04-16 09:45:52	supervisi dari tim asisten penilaian dit sabhara baharkam polri di polres kukar, akp juhari menyampaikan beberapa hal salah satunya tugas pokok sat sabhara yaitu patroli diharapkan kedepan saat melaksanakan patroli tidak hanya sekedar patroli melainkan patroli tersebut bener bener dirasakan masyarakat salah satunya dengan sambang dan berdialog ketika melaksanakan patroli, kegiatan supervisi tersebut dipimpin langsung kasubdit patwal dit sabhara baharkam polri kombes pol drs. mishar, tenggarong, jumat (22\/4) #instagmag #instagma #intagram #picoftheday #kukar #humas_polri #divisihumaspolri #polri #police #polisi #poldakaltim #polisiganteng #polisiindonesia #polisi_indonesia
21-04-16 14:44:36	polres kukar gelar press release hasil operasi bersinar mahakam 2016 diruang tri brata polres kukar, tenggarong, kamis (21\/4)  grafis operasi bersinar 2016 polres kukar\n-  jumlah \u00a0kasus : 49 kasus\n-  jumlah tersangka : 64 tersangka\n\nbarang bukti : - \u00a0sabu-sabu : 255,9 gram (termasuk 5 gram sabu jenis ice blue)\n- \u00a0pil koplo : 4.248 butir\n- uang : rp 60.476.000\n\ncatatan : operasi bersinar sejak 21 maret hingga 13 april 2014 (sumber satreskoba polres kukar) #kukar #humas_polri #poldakaltim #polisiindonesia #polisi_indonesia #polri #police #polisi #opsbersinar2016 #picoftheday #intagram #instagma #instagmag#akpol_indonesia #akpol#divisihumaspolri
21-04-16 10:42:39	giat sambang bhabin desa sp2 polsek kota bangun aipda johan bersama warga saat memanen padi#abdinegara #pemkabkukar #polisi_indonesia #polri #polisi #polisiindonesia #poldakaltim #humas_polri #divisihumaspolri #kukar
19-04-16 12:19:15	apel gerakan daerah bebas dan bersih narkoba\n\nhumas reskukar - wakil bupati kutai kartanegara (kukar) edi damansyah, mengapresiasi langkah jajaran kepolisian khususnya polres kutai kartanegara dalam pemberantasan narkoba. hal tersebut disampaikannya dalam apel bersama sekaligus pengucapan serta penandatanganan naskah ikrar gerakan daerah bebas dan bersih narkoba 2016, senin (18\/04) pagi dihalaman kantor bupati kukar.\n\ndalam amanat bupati kukar, rita widyasari yang dibacakannya mengatakan selaku pemerintah daerah, pihaknya sangat mendukung dan siap mensukseskan gerakan moral ini.\"saya mengapresiasi yang setinggi-tingginya inisiatif yang dilakukan oleh pihak polres kutai kartanegara.\n\nmenurutnya, konsekuensi pembacaan ikrar ini adalah dengan melakukan gerakan bersih dan bebas narkoba di mulai dari lingkungan paling kecil, yakni diri sendiri, keluarga, pendidikan, pekerjaan hingga lingkungan yang lebih luas. \nia mengharapkan kepada seluruh pemangku kepentingan, khususnya para orang tua, tokoh pendidik, tokoh agama, tokoh masyarakat agar dapat menyamakan persepsi dan tekad untuk ambil bagian bersama-sama dalam upaya pemberantasan narkoba di kukar.\n\npemkab kukar lanjutnya, akan terus mendukung terhadap upaya penegakan hukum penyalahgunaan narkoba dengan bertindak tegas tanpa pandang bulu untuk menegakkan peraturan sesuai perundang-undangan.\n\"dengan langkah ini kita turut berpartisipasi dalam proses penyelamatan generasi muda di masa depan demi bangsa dan negara kita,\" ucap daman.\n\ndirinya berpesan agar gerakan tersebut dapat disampaikan dan disebarluaskan kepada lingkungan sekitar, sehingga dapat diketahui dan dilaksanakan oleh masyarakat.\napel bersama ini juga dihadiri kapolres kukar yang diwakili kabag ren kompol m gufron, dandim 0906 tenggarong letkol ari pramana sakti, kepala kejaksaan negeri tenggarong, kasmin sh, ketua pengadilan negeri tenggarong, makmur sh. serta ketua dprd kukar, salehudin. (dik25)#instagmag #instagma #kukar #picoftheday #poldakaltim #humas_polri #divisihumaspolri #opsbersinar2016 #instagma #polisiindonesia #polisi_indonesia #narkoba #pemkabkukar #narkotika #abdinegara
18-04-16 11:28:16	selamat datang di spkt polres kukar \" kami siap melayani anda \" @polisi_indonesia @humas_polri @divisihumaspolri #polisi #polri #picoftheday #kukar @poldakaltim @polisi_ganteng @abdinegaraid #satsabharapolreskukar #instagma #instagmag
17-04-16 13:37:09	polsek sangasanga gelar operasi bersinar mahakam 2016 dan bagi stiker anti narkoba #poldakaltim #divisihumaspolri #humas_polri #polisi #polri #kukar #opsbersinar2016 #narkoba #narkotika #picoftheday #polri #polisi #polisiindonesia #polisi_indonesia
17-04-16 13:33:29	polsek anggana gelar operasi bersinar mahakam 2016 #kukar #narkotika #narkoba #opsbersinar2016 #polri #polisi #humas_polri #divisihumaspolri #poldakaltim
17-04-16 12:15:25	operasi bersinar mahakam 2016 \" bangsa yang sehat adalah bangsa tanpa narkoba \" saynotodrug #polisiganteng #polwanhijab #polwankukar #polwan #polisiindonesia #polisi_indonesia #humas_polri #divisihumaspolri #polri #police #polisi #polwan #polwankukar #opsbersinar2016 #narkoba #narkotika #kukar
17-04-16 12:09:36	operasi bersinar mahakam 2016 polres kukar \" mari bersama kita perangi narkoba karena narkoba musuh nyata kita, musuh indonesia #polisi_indonesia #picoftheday #opsbersinar2016 #kukar #polisi #instagmag #instagma #humas_polri #divisihumaspolri #poldakaltim #polisiindonesia #polwan #polwankukar #polwanhijab #polisiganteng
17-04-16 11:56:22	polres kukar bersama fans club aremania capter kukar gelar kampanye operasi bersinar mahakam 2016 dan menghimbau warga \/ pengunjung pulau kumala tenggarong \" jauhi narkoba \" #opsbersinar2016 #divisihumaspolri #humas_polri #poldakaltim #police #polri #police #polisi #kukar #opsbersinar2016 #picoftheday #polisi_indonesia
